srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235776,3232236029,51062,9881,TCP,1556362406429946.0,1.3192438685268144,24,2318,0.0,normal
3232235978,3232235828,38161,43,TCP,1556257003148360.0,0.03041418881857222,30,12984,0.0,normal
3232235966,4026531633,40785,15888,UDP,1556247774985968.0,1.5161121642942152,1,91,0.0,normal
3232235851,3232235806,35506,5602,UDP,1554276790612891.0,1.3828170042592516,1,152,0.0,normal
3232235893,3232235989,32748,53,UDP,1556261205327381.0,0.024526143894470553,3,647,0.0,normal
3232235928,3232235836,86,52,TCP,1556130349439705.0,0.003284958366081891,14,11890,1.0,dos
3232235896,3232235868,9740,53,UDP,1556265537494996.0,0.05763281354268942,3,3822,0.0,normal
3232235950,3232235851,51805,80,TCP,1556257004929857.0,1.8861590984576333,1,96,0.0,normal
3232235809,3426605147,58032,53,UDP,1556263723701602.0,0.44582258281810316,2,915,0.0,normal
3232235940,3232235938,54734,53,UDP,1556250884050406.0,6.069681362547483,2,1852,0.0,normal
3232235782,3232235993,49506,443,TCP,1556425268810113.0,1.8177904282443411,1,107,0.0,normal
3232235828,3232235924,50912,80,TCP,1556444637231934.0,0.00017843478176185918,2,234,1.0,backdoor
3232235784,3232235810,26,56,TCP,1556131609724607.0,7.810999621862266e-06,2,238,1.0,dos
3232236004,3232235882,56060,53,UDP,1556264583293554.0,1.065185492845711,3,1684,0.0,normal
3232235796,3232235875,46744,53,UDP,1556203681041557.0,0.2512865759194834,2,182,1.0,ddos
3232236031,3232235995,62211,15129,UDP,1556368008965278.0,1.9922746606195283,1,117,0.0,normal
3232236008,314747288,52486,21,TCP,1556296070076956.0,1.2280751431065853,1,84,1.0,password
3232235877,3232235998,57292,80,TCP,1556171917238112.0,0.376546439692323,25,11348,1.0,injection
3232235844,3232235809,43846,15132,UDP,1556372338656235.0,1.298819190322251,1,127,0.0,normal
3232235996,3223203167,36070,80,TCP,1556292694838453.0,0.01740902254759646,19,6105,1.0,password
3232235896,314075258,5522,7273,TCP,1556349465430165.0,0.04269658678285883,37,27698,0.0,normal
3232235888,3232235985,52598,53,UDP,1554248273779363.0,7.998826820730479e-05,3,539,0.0,normal
3232235918,3232235851,40,33,TCP,1556133692432271.0,2.391278247978958e-05,2,177,1.0,dos
3232235987,3232235852,51278,80,TCP,1556347636671738.0,1.616558566131813,1,123,1.0,xss
3232235850,3232235941,49363,8177,TCP,1556442556038147.0,0.0003588582530763277,2,167,1.0,backdoor
3232235801,3232235778,53155,80,TCP,1556340292714741.0,1.1899483989192219,1,111,1.0,xss
3232235795,3232235776,39066,80,TCP,1556206172770938.0,0.0005224896484265621,5,435,1.0,ddos
3232236028,3232235889,55898,53,UDP,1554312558686968.0,0.5096047535988475,1,637,0.0,normal
3232235877,3232235944,37811,53,UDP,1556202117805515.0,0.002980902350983081,2,594,1.0,ddos
3232235909,134744064,35393,53,UDP,1556346376326070.0,0.11063837226594646,5,792,0.0,normal
3232235953,3232235934,57055,53,UDP,1554234237129226.0,0.0008309980189871386,3,1434,0.0,normal
3232235988,1539136492,60793,53,UDP,1556268738716997.0,0.42386803586631017,3,795,0.0,normal
3232235875,3232235918,53021,80,TCP,1556343151918762.0,1.4408051706917366,1,97,1.0,xss
3232235982,3232235901,52543,21,TCP,1556291730274748.0,4.0046029007850174e-05,2,177,1.0,password
3232235829,225839367,57155,15133,UDP,1554277490239766.0,1.468836182523713,1,65,0.0,normal
3232236012,3232236008,46486,53,UDP,1556202439949724.0,0.005278748344528588,3,705,1.0,ddos
3232236028,887476054,59864,9849,TCP,1556336560540395.0,0.07484569181359202,48,109167,0.0,normal
3232235833,3232236020,56554,15657,UDP,1556335405866677.0,1.9945860125819859,1,120,0.0,normal
3232235996,3232235930,37936,445,TCP,1556438695285242.0,1.5242308285281267,1,264,1.0,ransomware
3232235960,3232235908,6717,53,UDP,1556261204780247.0,3.26076192901962,3,976,0.0,normal
3232235836,4026531667,41379,1446,UDP,1554245264928130.0,12.204959299143866,27,15866,0.0,normal
3232235994,3413598003,48200,5896,UDP,1554264243340596.0,0.9882310863214091,2,492,0.0,normal
3232235936,3232235883,48534,80,TCP,1556346124593034.0,494.6025759574816,25,26021,1.0,xss
3232236023,265019506,45721,53,UDP,1556294507520151.0,0.0009548275385372365,3,1806,0.0,normal
3232235993,314747217,54673,50087,TCP,1556023229689568.0,1.7176081984716465,1,69,1.0,scanning
3232235783,226095727,45791,53,UDP,1554310917982000.0,0.00010468373403784239,2,898,0.0,normal
3232235998,3389792010,44488,53,UDP,1556262257494270.0,25.572761333628858,3,1260,0.0,normal
3232235950,3232235858,60429,80,TCP,1556348446575874.0,0.02326128497004774,4,297,1.0,xss
3232235995,3232235776,42483,443,TCP,1556201317414842.0,89.5258322295209,5,942,1.0,ddos
3232235892,3232235894,48210,80,TCP,1556202431836514.0,1.4828133390004641e-05,4,264,1.0,ddos
3232236013,3232235815,43338,43,TCP,1556255536493131.0,0.019240767469063974,23,5259,0.0,normal
3232235930,874309507,58495,9679,TCP,1556367999099461.0,0.04095149155565235,17,14964,0.0,normal
3232235991,3232236019,36983,53,UDP,1556269209123779.0,0.45379914793180953,2,619,0.0,normal
3232235902,3232235911,5717,5318,UDP,1556322574769139.0,3.0070801684792968e-05,7,482,0.0,normal
3232235805,3232236000,69,60,TCP,1556139220925051.0,0.5929395168010931,11,11144,1.0,dos
3232235900,265019445,50825,53,UDP,1554302619166997.0,1.4496451848439622,4,933,0.0,normal
3232235778,3232235921,35061,80,TCP,1556179851618240.0,4.698706067556472,13,623,1.0,injection
3232235869,3232235906,49841,80,TCP,1556448208291633.0,2.6231875013984562e-05,3,182,1.0,backdoor
3232236004,3232235996,53049,2285,TCP,1556021044126186.0,1.9246956300379936,1,124,1.0,scanning
209844109,3232236031,46788,80,TCP,1556347125709896.0,1.0271663165332348,1,79,1.0,xss
3232235958,3232235820,35627,21,TCP,1556295270158506.0,0.00032968781600012587,3,217,1.0,password
3232235940,3232235809,49356,80,TCP,1556449588622541.0,0.00015064169863335434,3,241,1.0,backdoor
3232235892,3232235829,50842,53,UDP,1556262029843794.0,1.2321636034532495,1,207,0.0,normal
3232235868,265535566,43206,53,UDP,1556260447818437.0,1.977448245352463,1,110,0.0,normal
3232236010,3232235993,49860,41554,TCP,1556423127397167.0,1.4087017066194663,1,73,0.0,normal
3232235988,2954637940,27607,80,TCP,1556262777288574.0,1.8466242599182732,1,91,0.0,normal
3232235968,3232235956,44,80,TCP,1556176765303440.0,0.46800589942549436,24,8252,1.0,injection
3232235902,3232235882,49824,41954,TCP,1556335149498837.0,0.3142159316994574,54,27043,0.0,normal
3232235907,3232236023,49776,8931,TCP,1556445773101409.0,0.0001975908719348567,3,158,1.0,backdoor
3232235796,3232235951,49441,8763,TCP,1556447130369122.0,0.0004791720626845387,3,247,1.0,backdoor
3232235968,3232235837,64462,80,TCP,1556267906777062.0,1.5009180294090778,1,64,0.0,normal
3232235777,3232235875,40424,80,TCP,1556296301976630.0,0.03425254534887985,25,14617,1.0,password
3232235953,3232235823,63871,15374,UDP,1556362978906030.0,1.0519700633914875,1,92,0.0,normal
3232235958,3237896390,33987,53,UDP,1556299596561436.0,0.09508702210813304,3,3958,0.0,normal
3232235852,134744241,34867,53,UDP,1554263639969434.0,1.464335543828422,3,565,0.0,normal
3232235834,3232235996,41329,80,TCP,1556344534857167.0,1.0450479548548746,1,127,1.0,xss
210306955,4026531718,39097,15474,UDP,1556263349841311.0,1.6030493670939192,1,101,0.0,normal
3232235849,3232235972,44731,443,TCP,1556205860489487.0,89.54854942582898,4,395,1.0,ddos
3232235926,3232235780,50287,53,UDP,1556358220377531.0,20.90701360650664,2,2200,0.0,normal
3232236015,226351741,6014,53,UDP,1554239561202390.0,0.003784861748238312,3,848,0.0,normal
3232235867,3232235944,38354,80,TCP,1556341393119330.0,1.6058002691853948,1,95,1.0,xss
3232235820,3232236005,49088,80,TCP,1556444231274853.0,0.008613590442573631,3,160,1.0,backdoor
3232235957,226607890,34361,53,UDP,1556242448455776.0,0.35578405594639584,3,1434,0.0,normal
3232235900,3238005085,33476,53,UDP,1556265926558898.0,0.8444705179037587,3,592,0.0,normal
3232235791,3232235909,20842,53,UDP,1556261697882240.0,2.366396394584477,2,894,0.0,normal
3232236012,3232236018,50465,9053,TCP,1556366233792636.0,1.9486650690482716,16,28653,0.0,normal
3232235920,3232236001,64006,59279,UDP,1556295395137546.0,0.29585577533392815,2,782,0.0,normal
3232235941,3758096613,33679,5255,UDP,1556309738401494.0,1.3805272592506631e-05,4,389,0.0,normal
3232235887,3232235883,37356,80,TCP,1556209031568698.0,5.504339284679716e-05,5,388,1.0,ddos
3232235994,226864276,62863,5857,UDP,1556306990729152.0,0.023191904228224966,3,2488,0.0,normal
3232235930,3232235982,5393,53,UDP,1554293957960463.0,0.00012128053820424304,2,708,0.0,normal
3232235934,227120580,58882,15332,UDP,1556356836740346.0,1.2106055555988051,1,81,0.0,normal
3232235859,3758096500,8643,53,UDP,1554323907131494.0,0.0008934961352718438,3,1670,0.0,normal
3232235848,3494653335,47517,15949,UDP,1554290924146682.0,1.9761616666227515,1,65,0.0,normal
3232235975,3232235897,49706,443,TCP,1556423862209442.0,1.5221717638930448,1,361,0.0,normal
3232235968,3232235843,47,19,TCP,1556131637769733.0,0.00024685660097301126,3,230,1.0,dos
3232235996,3232235920,38965,49733,TCP,1556434136358184.0,1.8672882699791296,1,353,1.0,ransomware
3232235947,4026531646,59960,15776,UDP,1554296415779653.0,1.4213891971699506,1,96,0.0,normal
3232235935,3232235790,5981,1349,UDP,1556333281918510.0,1.8374631939427313,1,988,0.0,normal
3232235998,3758096485,56254,5368,UDP,1556334533475878.0,0.028590074241095283,9,1182,0.0,normal
3232235943,3352559820,49511,53,UDP,1556290880756071.0,0.018390422065512953,3,2608,0.0,normal
3232235878,3232235966,34415,49421,TCP,1556420110890040.0,0.00021893502711412775,1,218,1.0,ransomware
3232235908,314747202,47110,80,TCP,1556348561014026.0,1.7179467373632558,1,109,1.0,xss
3232235860,3232235881,9834,443,TCP,1556420713047205.0,1.659915833866716,1,84,0.0,normal
3232235821,227376449,59484,123,UDP,1556259662648447.0,1.8578240397949441,2,363,0.0,normal
3232235823,3232235877,41318,80,TCP,1556341751876041.0,1.8035713653491348,1,104,1.0,xss
3232235787,3232235852,42332,53,UDP,1554222410276413.0,3.836107170583253e-05,1,275,0.0,normal
3232235926,3232235843,49315,80,TCP,1556443051737179.0,0.00020470466125603753,3,233,1.0,backdoor
3232235812,2954638019,55926,9628,TCP,1556345200449094.0,0.07955374203502005,18,14584,0.0,normal
3232235976,3232235963,42625,7798,TCP,1556021098272489.0,1.3965639161314907,1,104,1.0,scanning
3232235861,3232235793,56796,80,TCP,1556424708339599.0,1.0182830230780322,1,74,0.0,normal
3232235959,3232235932,64010,1035,TCP,1556024846458119.0,0.004591100149325716,7,245,1.0,scanning
3232235845,227632861,44832,53,UDP,1554232401402868.0,6.972896648215679e-05,3,751,0.0,normal
3232235785,3232235842,38883,5235,UDP,1554282182580354.0,1.847802783403143,1,167,0.0,normal
3232235924,3232236024,35966,6826,TCP,1556028891273873.0,0.043902662132943145,3,198,1.0,scanning
3232235916,3232235787,38742,80,TCP,1556343864771268.0,1.5640590940642953,1,100,1.0,xss
3232236006,3232235985,51173,55034,UDP,1556332749401112.0,1.2234204939102757,1,782,0.0,normal
3232235817,3232235854,50888,53,UDP,1556263974726680.0,0.9247038790716191,2,852,0.0,normal
3232235898,227889151,80,123,UDP,1554309965238966.0,0.32836263196445525,2,499,0.0,normal
3232235937,3232235924,35298,49266,TCP,1556433069114435.0,1.622439330381861,1,1420,1.0,ransomware
3232235853,3232235827,54124,9700,TCP,1556348433827099.0,0.02648741773429815,24,2281,0.0,normal
3232235824,3232235840,49593,445,TCP,1556435337051576.0,1.0227594350544544,1,421,1.0,ransomware
3232235822,3232235786,49697,8511,TCP,1556448419795137.0,0.00036329808218403265,3,130,1.0,backdoor
3232235857,3232235784,47646,80,TCP,1556297332268347.0,0.009664137984125635,23,4574,1.0,password
3232235837,4026531682,123,61543,UDP,1556359997941327.0,1.4521898476031134,1,730,0.0,normal
3232235896,3232235808,40799,445,TCP,1556431032219020.0,1.8134998718813438,1,2096,1.0,ransomware
3232236031,3232235974,49189,80,TCP,1556298051809680.0,0.03238879685596678,24,7291,1.0,password
3232235882,3232235920,55148,80,TCP,1556444429281258.0,0.0007222205051123352,6,164,1.0,backdoor
3232235961,4026531787,54126,15419,UDP,1554277066631936.0,1.1181755848286459,1,121,0.0,normal
3232235941,3232236000,68,83,TCP,1556139347640044.0,169.13409043143432,39,10363,1.0,dos
210769447,3232235801,53503,443,TCP,1556426558104478.0,1.541745662299837,1,181,0.0,normal
3232235919,4026531758,45267,53,UDP,1556265931783893.0,1.9135411073458783,1,167,0.0,normal
3232235827,3232235956,40683,53,UDP,1556207493012356.0,3.870440421858016e-05,3,551,1.0,ddos
3232235994,3232235929,56203,15103,UDP,1556337103073428.0,1.5691261726007442,1,119,0.0,normal
3232235838,3232235962,50835,80,TCP,1556179712152996.0,0.48279641656658495,25,10183,1.0,injection
3232235960,3232235962,41310,5468,UDP,1556331254095532.0,0.015098685683464268,2,1546,0.0,normal
3232235874,3232235806,38063,80,TCP,1556201919829693.0,0.10036682536122946,8,580,1.0,ddos
3232236004,3232236023,28570,53,UDP,1556266604800961.0,0.019612455253190136,3,928,0.0,normal
3232236017,3232235848,44298,53,UDP,1556269224501001.0,1.2932541000832698,1,96,0.0,normal
3232235891,3232236013,50420,15863,UDP,1554274089636967.0,1.4889497011063564,1,85,0.0,normal
3232235985,3232235904,54640,41144,TCP,1556325165129800.0,0.08335911323113931,51,21572,0.0,normal
3232235838,3232235912,49927,8875,TCP,1556449960212800.0,3.5857798766601316e-05,2,151,1.0,backdoor
3232235941,3232236009,3,3523,UDP,1554304152610762.0,1.9482078724743204,1,213,0.0,normal
3232235783,3426605217,58839,53,UDP,1556263025496490.0,0.2546575952233718,2,752,0.0,normal
3232235943,3232235788,63703,9276,TCP,1556354224408055.0,5.511812265665439,18,17691,0.0,normal
3232235796,3413598140,58298,53,UDP,1556257397899281.0,1.856784818345741,1,137,0.0,normal
3232236029,3232235946,26139,53,UDP,1554222420098985.0,0.25927656424416357,3,1320,0.0,normal
3232236030,3232235786,53763,53,UDP,1554305762273952.0,0.0002233123294115127,2,585,0.0,normal
3232235844,3232235785,50543,9665,TCP,1556365245302556.0,0.0984365748396955,83,120890,0.0,normal
211232360,3232236019,45462,53,UDP,1554245082306773.0,0.00010184114051529512,2,993,0.0,normal
3232235993,3232235818,42880,445,TCP,1556433820042004.0,1.039487077951721,1,92,1.0,ransomware
3232235862,3232235809,49508,80,TCP,1556444774842955.0,0.0003771174798660636,3,139,1.0,backdoor
3232235867,3232235814,43965,138,UDP,1554254381168661.0,6.0911716047231274e-05,1,489,0.0,normal
3232235848,3232235851,62453,9701,TCP,1556366060359064.0,0.1284594632518037,41,99915,0.0,normal
3232235976,3352559765,55706,15111,UDP,1556243528182755.0,1.7690170407170054,1,88,0.0,normal
3232235890,3758096529,35290,53,UDP,1556257857298945.0,0.4606967532521312,2,991,0.0,normal
3232235967,3232235807,65,19,TCP,1556133158133572.0,0.002139110989104571,3,136,1.0,dos
3232235921,3232235826,2392,53,UDP,1556250352244254.0,0.51606935287887,3,1901,0.0,normal
3232235988,3232235993,17,79,TCP,1556134585400582.0,0.0004693299811344251,395,211,1.0,dos
3232236025,3232235880,61851,53,UDP,1556293921284750.0,0.1350506550452875,7,1603,0.0,normal
3232235804,3232235822,49709,8835,TCP,1556444160545825.0,0.0003107317638375311,3,132,1.0,backdoor
3232235955,3232235888,34669,4344,TCP,1556420409066615.0,1.2141856080491034,1,343,1.0,ransomware
3232235859,3232235901,50994,8929,TCP,1556446706649944.0,0.00013398691046987674,3,135,1.0,backdoor
3232235997,3232235780,19729,53,UDP,1554302811767321.0,4.28324086243737e-05,2,840,0.0,normal
3232236000,3232235847,38187,49281,TCP,1556356379054730.0,0.02668663504732749,20,7810,0.0,normal
3232236024,228145019,36643,53,UDP,1556269865019267.0,0.35628671468075845,3,3923,0.0,normal
3232235910,3232235987,41319,445,TCP,1556439390160553.0,1.4499759148745202,1,2814,1.0,ransomware
211694989,314747166,35526,80,TCP,1556208907339204.0,0.0009414206174486156,5,407,1.0,ddos
3232235927,228401239,61082,53,UDP,1556260119346211.0,0.30635462447989764,3,867,0.0,normal
3232235802,3232235850,79,27,TCP,1556133529685490.0,5.68204885807407e-05,3,218,1.0,dos
3232235842,3224087638,41399,53,UDP,1554224269463992.0,0.0017373928631313758,2,1948,0.0,normal
3232235793,3226633894,138,15107,UDP,1554295062106206.0,1.0039736729162096,1,98,0.0,normal
3232235952,3513807501,123,61405,UDP,1556359911007756.0,0.24045818602366772,3,2870,0.0,normal
3232235907,3232235805,62815,15041,UDP,1556367399435069.0,1.4906283733796066,1,89,0.0,normal
3232235950,3232235973,56650,9404,TCP,1556327322489224.0,0.21054594794466547,43,115787,0.0,normal
3232236022,656018580,46290,24,TCP,1556130148235018.0,0.0010947521563988618,6,232,1.0,dos
3232235787,3232235795,50762,53,UDP,1554266081198310.0,0.8905571289926141,3,811,0.0,normal
3232235847,4026531728,45714,15878,UDP,1556366660089650.0,1.280194444293127,1,115,0.0,normal
3232235922,3232236024,60599,80,TCP,1556172840315329.0,3.035732716272771,36,54939,1.0,injection
3232236001,3232235793,46899,80,TCP,1556299837054332.0,0.019588938947792463,30,4760,1.0,password
3232235894,3232236006,35257,15878,UDP,1554283744847974.0,1.873640006868527,1,81,0.0,normal
3232235789,4026531784,50333,53,UDP,1556262517035572.0,1.8071680592968384,1,150,0.0,normal
3232235907,3232235932,55224,443,TCP,1556209187546542.0,1.71418393571494,15,935,1.0,ddos
3232235991,4026531736,57381,15839,UDP,1554299019904375.0,1.496459638260153,1,91,0.0,normal
3232235982,3232235950,49900,80,TCP,1556442649007680.0,0.0002998338776897975,3,193,1.0,backdoor
3232235925,3232235994,59927,53,UDP,1554301839748077.0,8.906360865490601e-05,3,683,0.0,normal
3232235833,3232235989,18,60,TCP,1556134012401748.0,3.016203220162103e-06,3,138,1.0,dos
3232235797,3232235832,56537,9075,TCP,1556345050843528.0,0.20730013332775782,56,74648,0.0,normal
3232235962,3232235970,41895,43,TCP,1556255534411445.0,0.04587166680859178,21,2698,0.0,normal
3232235996,3232235819,28,32,TCP,1556131384546598.0,8.255099061167006e-05,3,253,1.0,dos
3232235974,3232235853,49099,8409,TCP,1556440818472362.0,0.00013476058570372515,3,157,1.0,backdoor
3232235801,3232235995,49259,80,TCP,1556442712313386.0,0.00015638194523403192,3,210,1.0,backdoor
3232235834,3232235945,46742,80,TCP,1556341766553854.0,12.508775104032454,24,9723,1.0,xss
3232235791,3232235823,94,39,TCP,1556135340350972.0,3.94863482830994e-05,3,249,1.0,dos
3232235815,3232235994,28258,53,UDP,1556263152609107.0,0.020895532041564434,3,3352,0.0,normal
3232235861,3426605217,23638,53,UDP,1556268453259657.0,0.015675144526315944,3,2388,0.0,normal
3232235842,3232235893,51114,9888,TCP,1556338141429099.0,0.0524208028479744,22,15133,0.0,normal
3232235878,3232235981,3,53,UDP,1556267956640618.0,0.6748254768263944,3,1844,0.0,normal
3232235869,3232235833,50431,53,UDP,1554279491027192.0,0.00015590894780755416,3,593,0.0,normal
3232236000,3232235781,48644,80,TCP,1556343881673510.0,1.898265035571518,1,69,1.0,xss
3232236010,4026531767,37498,16014,UDP,1554218914727946.0,1.5914291343636222,1,97,0.0,normal
3232235905,225117268,42011,80,TCP,1556345257069645.0,1.5658692844938509,1,127,1.0,xss
3232235980,3232235818,54256,113,TCP,1556020658536971.0,1.1485702737380017,1,76,1.0,scanning
3232235895,3232235785,53888,443,TCP,1556207190388724.0,0.0013321742918117705,4,463,1.0,ddos
3232235865,3232235900,38982,53,UDP,1556254368982095.0,1.8138072939124288,2,763,0.0,normal
3232235838,3232235908,34336,53,UDP,1556259844871434.0,0.025791192866145778,2,1285,0.0,normal
2886795451,3426605281,44998,53,UDP,1556262162642267.0,0.0360057364967037,2,2568,0.0,normal
3232235931,228657481,62602,15197,UDP,1556366723765518.0,1.802385373690424,1,117,0.0,normal
3232235898,3232236013,16,13,TCP,1556130719258377.0,2.7183293493282287e-05,3,213,1.0,dos
3232235841,3232235846,46298,53,UDP,1556348071867714.0,0.0014787777269442749,3,2469,0.0,normal
3232235893,3232235809,48149,138,UDP,1556354762432543.0,0.04063796540436788,2,2573,0.0,normal
3232235787,314075174,60986,80,TCP,1556174361578203.0,3.1667599749101094,33,38454,1.0,injection
3232235888,3232235914,54459,9408,TCP,1556360384004844.0,0.013009009618341635,26,14066,0.0,normal
3232236015,3232235855,49605,8079,TCP,1556444856680720.0,4.164023355294543e-05,2,239,1.0,backdoor
3232235952,3232235778,34970,80,TCP,1556202933871973.0,0.000468624532453464,6,363,1.0,ddos
3232235986,3232235788,52606,80,TCP,1556344168520195.0,1.9975331935534069,1,123,1.0,xss
3232235809,3232235889,11437,15328,UDP,1554211011281647.0,1.840946284979617,1,64,0.0,normal
3232236012,3232235999,37236,53,UDP,1556253421680777.0,0.4559499636312805,3,348,0.0,normal
3232235992,3232235829,41810,53,UDP,1554278461114718.0,7.964975626076047,3,3922,0.0,normal
212157784,3232235809,33964,15411,UDP,1554265375310691.0,1.2135527849766299,1,75,0.0,normal
3232235905,3232235900,50655,80,TCP,1556441742609085.0,0.0001680239072225492,2,213,1.0,backdoor
3232235985,3232235836,68,80,TCP,1556176622386077.0,0.02326518375578145,31,12047,1.0,injection
3232235895,4026531722,55726,1438,UDP,1554253586633568.0,0.38851688441274074,46,8848,0.0,normal
3232235885,3232235904,37223,443,TCP,1554274420092833.0,3.885855270650353,52,29689,0.0,normal
3232235917,3232235902,53510,53,UDP,1554246083768165.0,2.9347232784185033,3,1178,0.0,normal
3232235992,3232235842,49104,53,UDP,1554236256753712.0,9.908445013133993e-05,2,982,0.0,normal
2886795397,134744163,28472,53,UDP,1556258399758608.0,0.0012504378671197064,2,1874,0.0,normal
3232235948,3232235868,65805,7678,TCP,1556368811433024.0,0.025641995425910655,16,16353,0.0,normal
3232235859,4026531723,54605,15832,UDP,1554277080655782.0,1.9661303269765082,1,105,0.0,normal
212620478,228913762,43176,53,UDP,1556258613054436.0,0.02687976475911137,3,3331,0.0,normal
3232236024,3232235867,33315,443,TCP,1556207773329578.0,89.01680201025574,15,630,1.0,ddos
3232235926,3232235994,35378,5263,TCP,1556028198825797.0,0.768042210076877,2,155,1.0,scanning
3232235905,2954638071,53513,49828,TCP,1556020386045149.0,1.1096024861610014,1,127,1.0,scanning
3232235863,3232235857,59225,60938,UDP,1556352870726214.0,1.0268418861672117,1,563,0.0,normal
3232235966,3232235925,46872,80,TCP,1556266849169607.0,1.6731446110085648,1,78,0.0,normal
3232235788,3232235905,51245,53,UDP,1554271977556640.0,5.062404866636534,1,585,0.0,normal
3232235875,229169698,35801,53,UDP,1556254613098700.0,0.7898606375419517,2,2035,0.0,normal
3232235847,3232235844,40870,53,UDP,1556266886998033.0,1.1297656749392047,1,90,0.0,normal
3232235960,3232235927,46058,80,TCP,1556341728309080.0,1.93725054305072,1,112,1.0,xss
3232235928,3426605068,64047,5949,UDP,1556319893791036.0,0.02221875735663524,2,2023,0.0,normal
3232235981,3232235810,28669,53,UDP,1556269685379124.0,0.026617655909492922,3,3474,0.0,normal
3232235794,3339148082,58725,53,UDP,1556207590509889.0,0.005931238607796962,1,424,1.0,ddos
3232236010,3758096623,55490,15126,UDP,1554285913583928.0,1.7440931203409487,1,106,0.0,normal
3232235859,2954638021,41811,66,TCP,1556131603510672.0,0.8223217294957827,307,8474,1.0,dos
3232235997,229425962,54363,53,UDP,1556258821772098.0,0.11226458388104013,2,1711,0.0,normal
3232235908,3426605172,32494,53,UDP,1556335113620633.0,1.418122684684049e-05,2,4008,0.0,normal
3232235928,874309428,53912,80,TCP,1556420804105527.0,1.8571096694766003,1,82,0.0,normal
2886795278,3232235985,33288,53,UDP,1556252864752698.0,1.4246338675338368,3,1227,0.0,normal
3232236017,3232235992,10167,53,UDP,1556262010601587.0,0.03483895530394121,2,1728,0.0,normal
213083159,3232235956,43858,443,TCP,1556204572472013.0,77.20068126718544,5,939,1.0,ddos
3232235955,3232235841,50716,53,UDP,1554313332291864.0,0.00023633684391419747,3,811,0.0,normal
3232235792,2954637971,63020,32844,TCP,1556028662259312.0,1.5009111802665953,1,120,1.0,scanning
3232235819,3232235810,57818,41649,TCP,1556301503523502.0,10.308586997710941,28,29168,0.0,normal
3232235839,229682178,33372,53,UDP,1556251799486125.0,0.5716343847190355,2,899,0.0,normal
3232235909,3232235808,53656,443,TCP,1556027763347935.0,1.7113966675634504,1,108,1.0,scanning
3232236016,584226415,49647,80,TCP,1556449694643394.0,0.0001824755193440804,4,255,1.0,backdoor
3232235788,3232235948,44773,53,UDP,1556349015472645.0,0.4354843361032805,3,4724,0.0,normal
3232235937,3232235787,49975,80,TCP,1556444558804275.0,3.0140468577276524e-05,2,195,1.0,backdoor
3232236011,3232235865,58870,41216,TCP,1556306270860739.0,0.060237653544814015,49,29322,0.0,normal
3232235937,3232236005,47232,21,TCP,1556294595923837.0,3.7942928347355935e-05,2,148,1.0,password
3232235781,229938540,90,34,TCP,1556136688780313.0,1.930660494469838e-05,2,181,1.0,dos
3232235896,3413598016,41940,53,UDP,1554219521860846.0,0.002277569103607484,3,1905,0.0,normal
3232235867,3232235778,42961,80,TCP,1556202998159985.0,0.003744332711330221,5,261,1.0,ddos
3232235888,3426605172,126,53,UDP,1556263202891122.0,0.31605722020970406,3,1570,0.0,normal
3232235913,3232235806,58903,15571,UDP,1556352173705195.0,1.6080809225017374,1,76,0.0,normal
3232235964,3232235953,54301,443,TCP,1556207547053695.0,80.61654347206999,4,356,1.0,ddos
3232235931,3232235964,42128,50841,TCP,1556025559212095.0,0.20363810343992172,2,899,1.0,scanning
3232235935,2954637874,33878,445,TCP,1556430087274087.0,1.3235117189577297,1,90,1.0,ransomware
3232235848,3232235865,37805,53,UDP,1556257237644231.0,0.9734728279750946,2,2752,0.0,normal
3232236001,230194446,56346,53,UDP,1556344531838870.0,0.00988437670999132,6,998,1.0,xss
3232235821,3232235808,40614,53,UDP,1556258812502273.0,0.6815656797245846,6,793,0.0,normal
3232235795,3232235801,17910,53,UDP,1556250565231807.0,0.04398369804170084,2,7282,0.0,normal
3232235933,3232235779,39843,80,TCP,1556346837910436.0,9.224738376732478,27,5225,1.0,xss
3232235885,314747196,54635,4192,TCP,1556021475678020.0,1.1533560913129166,1,122,1.0,scanning
3232235931,230450891,59272,53,UDP,1556255242955371.0,0.5106855996768646,2,595,0.0,normal
3232235941,2954638045,62952,9063,TCP,1556023118076478.0,1.5275101702429326,1,87,1.0,scanning
3232235946,3232235889,37,40,TCP,1556131409113539.0,2.606040184624797e-05,3,193,1.0,dos
3232235948,3232236005,51487,80,TCP,1556265399353739.0,1.3491817414282261,1,125,0.0,normal
3232235944,3232235953,36626,80,TCP,1556179886861146.0,1.4208963512449162,23,18900,1.0,injection
3232235889,230707036,49557,53,UDP,1556252902512134.0,0.004111636794453995,2,1170,0.0,normal
3232235952,3232235793,56771,80,TCP,1556297558853719.0,0.005826834202612126,26,14941,1.0,password
3232235825,3232235973,49942,8326,TCP,1556447973320275.0,0.0003539274611026112,3,133,1.0,backdoor
3232235995,3232236018,49039,8987,TCP,1556446693884223.0,0.00045861652555014736,3,207,1.0,backdoor
3232236022,3232235951,57771,80,TCP,1556171002322981.0,0.10367882812080081,17,9748,1.0,injection
3232235980,3232235862,49596,8054,TCP,1556444436561618.0,0.00038364744029055335,3,206,1.0,backdoor
