srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235837,4026531688,44270,15431,UDP,1554262369752632.0,1.2307277801456737,1,98,0,normal
3232235834,3232235790,59752,53,UDP,1554262452225118.0,0.0009154553326301087,0,894,0,normal
3232235827,3232235979,59413,53,UDP,1554262364986554.0,0.00011786806486871522,0,130,0,normal
3232235780,3232236024,59104,53,UDP,1554266317486638.0,8.763410227692771e-05,1,464,0,normal
3232236008,4026531676,64539,1385,UDP,1554261134976622.0,4.69725792397336,2,551,0,normal
3232235911,4026531748,35926,15308,UDP,1554266201990825.0,1.3379466117170775,0,112,0,normal
3232235821,3232236001,53265,15873,UDP,1554262509060967.0,1.9088977202095434,0,70,0,normal
3232235817,3232235862,138,138,UDP,1554260664471221.0,1.6855473381030535,-1,78,0,normal
3232235996,4026531796,49763,15143,UDP,1554261356228919.0,1.7396950420644832,0,89,0,normal
3232235789,3232235804,33962,53,UDP,1554264179769609.0,0.0005420239932281864,1,41,0,normal
3232235866,3232235868,33407,53,UDP,1554267355944028.0,0.00010298583685874375,0,37,0,normal
3232235966,3232235788,33435,53,UDP,1554265153333502.0,0.00010322251217403331,-1,827,0,normal
3232236004,3232235995,44430,15337,UDP,1554266922985769.0,1.9186421731306205,1,23,0,normal
3232235837,3232235851,44885,15980,UDP,1554260860067828.0,1.5631089499036557,0,72,0,normal
3232235977,3758096597,5278,5916,UDP,1554264127035589.0,30.33453853247,2,107,0,normal
3232235987,4026531630,53750,15775,UDP,1554265127596123.0,1.8651265455600707,1,26,0,normal
3232235928,4026531817,51971,15892,UDP,1554267576126980.0,1.7169113577387756,-1,19,0,normal
3232235788,3758096384,60339,5799,UDP,1554263638516942.0,0.297040649413423,1,323,0,normal
3232235863,3758096475,54310,5973,UDP,1554260233670997.0,1.9583331056031166,-1,90,0,normal
3232235864,3758096618,55589,5510,UDP,1554264372261072.0,0.7355427458445295,2,498,0,normal
3232236019,3232235957,49964,15806,UDP,1554261754835837.0,1.6488668704909317,-1,105,0,normal
3232235964,3232235825,49068,15989,UDP,1554266703687979.0,1.981133289257943,1,121,0,normal
3232235951,3232235825,56614,53,UDP,1554267095688750.0,0.0009593808967036522,3,1320,0,normal
3232235892,3232235945,56925,53,UDP,1554268979056578.0,0.00010703072188646309,3,4,0,normal
3232235988,4026531592,54751,15341,UDP,1554269157102359.0,1.1588894066676692,-1,126,0,normal
3232235887,3232235793,45615,15226,UDP,1554266014137937.0,1.2519093482965327,0,56,0,normal
3232235898,3232235891,45860,15148,UDP,1554263459359714.0,1.8825806805332528,-1,109,0,normal
3232235929,3232235897,59380,15689,UDP,1554260899797305.0,1.8842285692999186,0,77,0,normal
3232236014,3232235782,59277,15923,UDP,1554260393543715.0,1.5490380851239554,1,92,0,normal
3232235936,4026531681,55685,1946,UDP,1554268915181676.0,5.780911284880546,7,2226,0,normal
3232235819,4026531735,36480,15201,UDP,1554269943448669.0,1.6883110536520025,1,105,0,normal
3232235868,3232235889,41364,53,UDP,1554261800336007.0,0.0011615821349364077,-1,1988,0,normal
3232235923,3232235873,41455,53,UDP,1554260483672091.0,5.549074780428208e-05,-1,658,0,normal
3232235942,3232235947,55885,15298,UDP,1554261304163518.0,1.3065869449441556,-1,123,0,normal
3232235856,3232235968,55359,15917,UDP,1554261648108573.0,1.2309855665068343,-1,69,0,normal
3232236008,4026531598,51806,15122,UDP,1554267743707395.0,1.9799837200869497,-1,12,0,normal
3232235991,3232235961,59739,15825,UDP,1554269546746855.0,1.7830435375955576,-1,46,0,normal
3232236003,3232235946,60001,15817,UDP,1554268880397549.0,1.2076501361201148,1,26,0,normal
3232235876,4026531763,42791,15983,UDP,1554269383501752.0,1.5869675396027565,-1,112,0,normal
3232235881,3232235970,33960,15580,UDP,1554262947433316.0,1.6438739818322081,-1,9,0,normal
3232235947,3232235784,33436,15473,UDP,1554264242154096.0,1.618371358609334,-1,105,0,normal
3232235902,3232235873,54617,53,UDP,1554261199391147.0,0.0007512743722949748,3,1054,0,normal
3232235963,3232236016,55006,53,UDP,1554269757630041.0,3.493993273037201e-05,2,727,0,normal
3232236011,3232235784,54418,53,UDP,1554268975800108.0,5.899116916451553e-05,-1,34,0,normal
3232235865,4026531770,59919,1577,UDP,1554267745745507.0,13.0857741987227,10,11173,0,normal
3232235801,4026531626,37301,15649,UDP,1554260956037851.0,1.9592185193551104,-1,55,0,normal
3232235791,3232235797,43493,15991,UDP,1554265848449674.0,1.3007880746764413,-1,114,0,normal
3232235942,3232235997,43319,15947,UDP,1554266128184161.0,1.3148112929941353,0,30,0,normal
3232235912,4026531810,37286,15644,UDP,1554261677476234.0,1.6556787779100677,1,50,0,normal
3232235950,3758096615,49256,5793,UDP,1554261720507826.0,0.8503939417017938,0,326,0,normal
3232235867,3758096626,62466,5643,UDP,1554263372007030.0,0.8028760322604207,2,267,0,normal
3232235884,3232235877,137,137,UDP,1554265414394322.0,1.912548197700658,1,340,0,normal
3232235905,3232235945,60944,15497,UDP,1554269925897130.0,1.2135058101549319,1,91,0,normal
3232235933,3232235790,60535,15659,UDP,1554263596710130.0,1.634033435244524,-1,4,0,normal
3232235937,3758096531,57560,5970,UDP,1554264420212458.0,0.18745282436667243,3,322,0,normal
3232235954,4026531763,46669,15807,UDP,1554262251961636.0,1.45072680424573,0,24,0,normal
3232235845,3232236030,41021,53,UDP,1554263036086898.0,0.0016314275725916602,3,800,0,normal
3232235930,3232235966,40862,53,UDP,1554269939856791.0,7.069672223355383e-05,2,453,0,normal
3232236023,3232235787,40036,53,UDP,1554263118398350.0,0.00011309341568738256,3,654,0,normal
3232235943,3232235809,41436,15681,UDP,1554267708136408.0,1.7483480648762562,-1,29,0,normal
3232235965,3232235787,41611,15144,UDP,1554265121101210.0,1.046434033831543,0,127,0,normal
3232235924,4026531678,36055,15945,UDP,1554263035369036.0,1.814663555420506,1,115,0,normal
3232235961,3232235799,50912,15714,UDP,1554264337660039.0,1.5408408008899208,0,43,0,normal
3232235839,3232235925,51003,15801,UDP,1554267751842979.0,1.7862995691676873,1,63,0,normal
3232235908,4026531711,33753,15110,UDP,1554262701423334.0,1.5047027595946034,-1,31,0,normal
3232235785,3232236018,50343,15048,UDP,1554265567023322.0,1.9418714980988319,-1,59,0,normal
3232235886,3232235925,50970,15126,UDP,1554262692160994.0,1.0009097575615238,-1,18,0,normal
3232235929,3232236022,52588,53,UDP,1554264701948179.0,0.00011509575049223531,-1,104,0,normal
3232235957,4026531779,57119,15809,UDP,1554263481129116.0,1.4902691837066298,0,57,0,normal
3232235798,3232236024,59439,15029,UDP,1554262006665909.0,1.9939070683417253,0,68,0,normal
3232235863,3758096429,5314,5422,UDP,1554269188270231.0,27.47003877983185,3,507,0,normal
3232235844,3758096632,5711,5238,UDP,1554260875649997.0,23.010722614681306,2,1234,0,normal
3232235988,3232235867,48560,15275,UDP,1554265848176857.0,1.770048963996038,0,117,0,normal
3232235997,4026531658,37284,15082,UDP,1554261246576924.0,1.784246543559148,-1,119,0,normal
3232235839,3232235898,41277,53,UDP,1554266790845618.0,0.0005186857495879894,0,610,0,normal
3232235924,3232235988,41499,53,UDP,1554261827075980.0,6.383131389952273e-05,-1,121,0,normal
3232235867,3232235856,41025,15581,UDP,1554268725635089.0,1.974899629769495,0,55,0,normal
3232235824,3232235943,41930,15765,UDP,1554266839226590.0,1.5649783283676653,-1,74,0,normal
3232235898,3232235783,138,138,UDP,1554266136344588.0,1.4066667941425712,-1,15,0,normal
3232235824,3232235850,138,138,UDP,1554262828116305.0,4.410907484408651e-06,3,756,0,normal
3232235919,3232235968,138,138,UDP,1554266450854237.0,1.1837194234842534,0,199,0,normal
3232235958,3232235830,138,138,UDP,1554262382869411.0,3.814266701870493e-05,-1,477,0,normal
3232236014,3232235996,50604,15074,UDP,1554267940559321.0,1.8092592603417939,1,73,0,normal
3232235984,3232236016,50433,15678,UDP,1554261993549528.0,1.2224962330973304,1,13,0,normal
3232235952,4026531733,54082,15820,UDP,1554263705365920.0,1.486712845191056,-1,10,0,normal
3232235920,3232235879,57645,15931,UDP,1554264176501091.0,1.5604346945387255,1,69,0,normal
3232235929,3232236002,57074,15395,UDP,1554267625070034.0,1.0896142620287965,0,5,0,normal
3232235988,3232235873,50529,53,UDP,1554269688600697.0,5.473164842645175e-05,1,142,0,normal
3232235853,3232235937,50174,53,UDP,1554269708563056.0,0.0006171308893188486,-1,1976,0,normal
3232235983,4026531733,52320,1712,UDP,1554267059813934.0,6.589205596844291,3,941,0,normal
3232236029,3232235788,41300,15302,UDP,1554261079216795.0,1.3103984955318997,0,54,0,normal
3232235860,3232235958,42010,15852,UDP,1554260822936481.0,1.535464476676321,1,15,0,normal
3232235986,4026531746,51559,15083,UDP,1554264155892544.0,1.3068204070691385,-1,99,0,normal
3232235935,3232235808,53527,15152,UDP,1554269112805618.0,1.7680490115292806,0,121,0,normal
3232235977,3232235899,53058,15381,UDP,1554265378882042.0,1.0075916351570946,-1,22,0,normal
3232236015,4026531687,35603,15778,UDP,1554261710851868.0,1.1387428014965737,-1,80,0,normal
3232235777,4026531685,42273,15183,UDP,1554265012412163.0,1.204221659276618,0,46,0,normal
3232235784,3232235777,50676,15400,UDP,1554261972323863.0,1.498551239706655,0,107,0,normal
3232235982,3232235839,37662,53,UDP,1554266066963968.0,5.17658052777015e-05,3,644,0,normal
3232235907,3232235911,37268,53,UDP,1554266172157283.0,0.0005334730659640968,0,285,0,normal
3232235866,3232235933,37985,53,UDP,1554260203676871.0,5.4831467485634477e-05,2,606,0,normal
3232235809,3221554894,30672,53,UDP,1554269035304634.0,0.024994179389064966,-1,691,0,normal
3232235967,3232235956,42311,53,UDP,1554262118372622.0,0.712874623568588,3,2493,0,normal
3232235940,3639551620,12791,53,UDP,1554265432323727.0,0.26627197240366585,-1,346,0,normal
3232235976,3221554725,53089,53,UDP,1554269082010981.0,0.13836915837537467,-1,3224,0,normal
3232235970,3232235838,42954,53,UDP,1554268709102254.0,0.00015222243377427223,2,197,0,normal
3232235949,3639551647,50284,53,UDP,1554262974301553.0,0.4262147310247941,-1,182,0,normal
3232235934,3232236029,46845,53,UDP,1554268887591798.0,0.6778092361997138,1,875,0,normal
3232235924,3232235822,46605,53,UDP,1554267670837591.0,1.711133850437201,0,55,0,normal
3232236025,1539136390,63137,53,UDP,1554265504523490.0,0.9433752727257871,1,679,0,normal
3232235934,3232235897,42420,53,UDP,1554269761091420.0,0.00013772989534137836,0,122,0,normal
3232235785,3627730742,45167,443,TCP,1554269511074195.0,504.1488201972768,45,1227,0,normal
3232236008,3238006379,18850,53,UDP,1554261325939228.0,0.03415401012263246,-1,8075,0,normal
3232235959,3627730926,45238,443,TCP,1554263775145011.0,308.5696199638164,13,954,0,normal
3232235961,4026531787,52851,15633,UDP,1554264094254564.0,1.2085484269378264,-1,108,0,normal
3232235904,3232235941,37245,15028,UDP,1554265720510538.0,1.2314868811276931,0,28,0,normal
3232235877,3232235953,37899,15955,UDP,1554264658568036.0,1.078489378708897,-1,43,0,normal
3232235799,4026531733,36188,15871,UDP,1554260587740467.0,1.7780091934950835,1,78,0,normal
3232236015,3232235905,44195,15258,UDP,1554264849149413.0,1.0506337453101504,1,30,0,normal
3232235777,4026531665,36388,15777,UDP,1554265618920309.0,1.8046464603048349,0,88,0,normal
3232235785,3232235883,48224,53,UDP,1554264161697994.0,0.00017243434922084458,2,356,0,normal
3232235892,3232235892,48521,53,UDP,1554260114940270.0,0.000550767129386909,0,1173,0,normal
3232235835,3232235966,48028,53,UDP,1554269406761321.0,0.00015308386085808264,2,892,0,normal
3232235777,3232236005,56182,15845,UDP,1554262344692715.0,1.6121099025770365,1,82,0,normal
3232235887,4026531759,36684,15608,UDP,1554261949967113.0,1.8107047248308246,0,26,0,normal
3232235870,3232235806,34600,15291,UDP,1554268588298161.0,1.2399833023628601,0,103,0,normal
3232235817,3232235804,34071,15603,UDP,1554268156899429.0,1.4478900592783235,1,112,0,normal
3232236015,4026531719,50698,15211,UDP,1554262325381196.0,1.8968263110095442,-1,67,0,normal
3232235788,3232235825,59356,15195,UDP,1554263817808732.0,1.5434599627860623,1,92,0,normal
3232235818,3232235818,59511,15936,UDP,1554269087191954.0,1.0349983393103281,0,70,0,normal
3232235785,3232236000,60771,53,UDP,1554260224903334.0,6.809517076536359e-05,2,566,0,normal
3232235806,3758096504,5491,5733,UDP,1554269838253564.0,28.726407930262944,4,2010,0,normal
3232235974,3232236000,60843,53,UDP,1554261188098306.0,9.179313421901076e-05,0,987,0,normal
3232235806,3758096498,5828,5146,UDP,1554264802567950.0,29.989726584856438,-1,1454,0,normal
3232235799,4026531797,39926,15344,UDP,1554264383309526.0,1.0481869907099353,0,36,0,normal
3232235911,4026531714,33438,15988,UDP,1554261878156833.0,1.9263991869782324,-1,29,0,normal
3232235960,4026531738,46550,15783,UDP,1554260321221693.0,1.7530197106553156,1,41,0,normal
3232236010,3232235852,53289,53,UDP,1554263180880873.0,0.0012437271027671334,-1,1128,0,normal
3232235804,3232235806,53300,53,UDP,1554260433775957.0,8.853805197882451e-05,1,132,0,normal
3232235925,3232235807,53173,53,UDP,1554261534702336.0,6.825575568754921e-05,0,139,0,normal
3232235813,4026531667,46086,15422,UDP,1554269368207057.0,1.0932834736967258,0,85,0,normal
3232235832,3232235885,48115,15513,UDP,1554261572213107.0,1.838719595625293,-1,83,0,normal
3232235822,4026531839,40387,15025,UDP,1554261762932966.0,1.0598182494496173,1,124,0,normal
3232235829,3232235812,55433,15965,UDP,1554260859304901.0,1.7871718374359193,1,86,0,normal
3232235786,3232235982,42793,53,UDP,1554268156200806.0,8.220448371619283e-05,1,1013,0,normal
3232235986,3232235978,42598,53,UDP,1554261006296540.0,0.001671270395138555,1,70,0,normal
3232235973,4026531732,60166,15803,UDP,1554267653332241.0,1.418067469644999,0,116,0,normal
3232236027,3232235811,57599,15060,UDP,1554261658699828.0,1.9764428460319237,-1,28,0,normal
3232235853,3232235926,57372,15793,UDP,1554260133260039.0,1.7038314087690951,0,117,0,normal
3232235847,4026531633,45821,15944,UDP,1554262964810011.0,1.9743691930538896,0,50,0,normal
3232235956,3232235940,54229,15243,UDP,1554261941055577.0,1.4071923657308565,1,122,0,normal
3232235802,4026531598,59443,15996,UDP,1554266312782124.0,1.4512162003736782,-1,-1,0,normal
3232235943,3232235889,36819,53,UDP,1554265548411095.0,0.007148732966730379,0,1066,0,normal
3232235992,3232236029,37492,15519,UDP,1554261408015898.0,1.9133091872102863,-1,126,0,normal
3232235828,3232236012,37867,15801,UDP,1554262966258561.0,1.6000436987344446,0,10,0,normal
3232235788,4026531752,60054,15184,UDP,1554261247379344.0,1.4373723070389723,0,17,0,normal
3232236004,3232235922,37921,15741,UDP,1554261328981665.0,1.2594308469330313,1,46,0,normal
3232235889,4026531670,56930,15094,UDP,1554260094010945.0,1.5046186180514889,1,76,0,normal
3232235843,3232235826,35151,15874,UDP,1554260248094592.0,1.2453471471233912,1,90,0,normal
3232235909,3232235856,35984,15416,UDP,1554269290855837.0,1.0912049537064257,1,14,0,normal
3232235880,3232235838,39875,53,UDP,1554263252686648.0,0.000872957062886006,3,316,0,normal
3232235783,3232235861,39198,53,UDP,1554267432987244.0,6.40571153467482e-05,-1,393,0,normal
3232235923,4026531731,51906,1413,UDP,1554261344740793.0,4.148673856320832,4,1089,0,normal
3232235925,4026531722,54362,15238,UDP,1554268652996675.0,1.7956092627216809,-1,79,0,normal
3232235973,3758096624,53868,3182,UDP,1554263151985200.0,1.0423690039787803,1,202,0,normal
3232235967,3232235819,48148,15335,UDP,1554265476140915.0,1.5601698732064628,0,88,0,normal
3232235904,3232235984,48583,15456,UDP,1554265443701842.0,1.7467937111274754,0,77,0,normal
3232235923,4026531821,54826,15353,UDP,1554261905848646.0,1.722449623707027,1,112,0,normal
3232235956,3324575884,34328,53,UDP,1554266315604369.0,0.44207886692771836,0,1308,0,normal
3232235791,3252515128,10179,53,UDP,1554265847036498.0,0.08350492037570492,0,471,0,normal
3232235973,134744227,64794,53,UDP,1554262431743425.0,0.2395486024921604,1,171,0,normal
3232235902,3224851352,27389,53,UDP,1554266157845783.0,1.0974367889728613,1,2534,0,normal
3232235830,225116955,48311,53,UDP,1554260354440970.0,0.13675614450893814,0,30,0,normal
3232235998,134744124,63963,53,UDP,1554263576412986.0,0.1596638409287135,2,1003,0,normal
3232235851,3221554905,50773,53,UDP,1554263760821564.0,0.24798504896525025,0,3388,0,normal
3232235961,225117157,20895,53,UDP,1554269687224167.0,0.2386795482538674,0,236,0,normal
3232235902,225117160,51966,443,TCP,1554261880485606.0,230.52127855867224,25,21056,0,normal
3232235800,3232235860,47286,15663,UDP,1554266181238759.0,1.694407923956455,0,17,0,normal
3232235976,3232235952,47452,15733,UDP,1554266355208579.0,1.845430219531678,-1,105,0,normal
3232235953,4026531635,32516,15046,UDP,1554266124264482.0,1.6524584410819603,0,47,0,normal
3232235988,3232235907,34568,53,UDP,1554260224153348.0,6.620073262724125e-05,2,708,0,normal
3232235827,3232235936,34702,53,UDP,1554267544577601.0,8.11679290185718e-05,3,198,0,normal
3232235828,3232235885,34675,53,UDP,1554260914560000.0,0.0018393908691506314,2,2020,0,normal
3232235879,4026531811,54210,15192,UDP,1554265347837695.0,1.822375593414308,1,42,0,normal
3232235834,3232235891,60742,15805,UDP,1554262996661934.0,1.6156971534450222,-1,67,0,normal
3232235886,3232236012,60301,15323,UDP,1554265380923771.0,1.369959721044896,0,21,0,normal
3232236022,4026531795,36403,15697,UDP,1554267598260928.0,1.4732637676677536,1,95,0,normal
3232235991,3232235964,49942,16008,UDP,1554279246154529.0,1.8178886862920447,1,69,0,normal
3232235799,3232235875,50014,15406,UDP,1554279878286246.0,1.6517664608791391,1,65,0,normal
3232236014,3232236024,36210,53,UDP,1554271221459487.0,0.0009888518827447616,2,595,0,normal
3232235868,3232235865,36619,53,UDP,1554278693699731.0,5.331420673857714e-05,0,336,0,normal
3232235990,3758096632,5247,5120,UDP,1554274346094636.0,5.493195032098713,0,2032,0,normal
3232235899,3758096441,5085,5731,UDP,1554278218689934.0,4.9462745030195086,0,7,0,normal
3232235857,3232235885,39144,15292,UDP,1554279788720908.0,1.322197304495752,-1,85,0,normal
3232235826,3758096525,64851,5098,UDP,1554279075679444.0,0.849845553096614,1,285,0,normal
3232235792,3232236024,39377,15959,UDP,1554275999251717.0,1.595082912556832,1,80,0,normal
3232235823,3232235928,56054,15586,UDP,1554275674784530.0,1.922016994315444,1,25,0,normal
3232235951,3232235808,56742,15572,UDP,1554277477481857.0,1.9678746588304716,-1,112,0,normal
3232236026,4026531664,49274,1188,UDP,1554270712562186.0,7.104850205030437,6,1874,0,normal
3232235792,4026531802,45805,15511,UDP,1554271734437010.0,1.565243157751783,0,97,0,normal
3232235777,3232235900,33510,53,UDP,1554277360343446.0,0.0016714072947190543,3,722,0,normal
3232235784,3232236000,33662,53,UDP,1554276095771941.0,0.00017078994226383612,2,922,0,normal
3232235831,3232235970,34013,53,UDP,1554277554202395.0,0.0002251977623693228,2,623,0,normal
3232235881,3232235959,59259,15091,UDP,1554278070722105.0,1.836779341578822,-1,48,0,normal
3232236001,4026531648,43213,15032,UDP,1554275598735199.0,1.299957172276919,1,85,0,normal
3232235843,3232235919,34196,15891,UDP,1554277951661490.0,1.3302370390038183,0,32,0,normal
3232236013,3232235874,34427,15870,UDP,1554270127337047.0,1.2915025309872075,0,126,0,normal
3232235822,4026531803,39121,15877,UDP,1554270740474591.0,1.5070536289158714,-1,44,0,normal
3232235818,3232235831,40634,53,UDP,1554274124968151.0,3.3741882541201856e-05,1,981,0,normal
3232236024,3232235816,40273,53,UDP,1554274262732701.0,5.897766405535182e-05,1,952,0,normal
3232235857,3232235952,40723,53,UDP,1554278109858123.0,0.0009367785268638775,3,239,0,normal
3232235944,4026531774,54035,15615,UDP,1554278964962764.0,1.7298231630934842,-1,114,0,normal
3232235782,3232235818,38358,16013,UDP,1554274172016042.0,1.549221208593742,-1,3,0,normal
3232236002,3232235925,38254,16012,UDP,1554271633992666.0,1.0612438395540957,0,90,0,normal
3232235901,4026531626,53658,15433,UDP,1554276325592423.0,1.1187252345527368,-1,110,0,normal
3232236006,3232235951,59875,15522,UDP,1554278073447823.0,1.0155810907615828,0,126,0,normal
3232235995,3232235813,59296,15773,UDP,1554275495214730.0,1.36146646667489,-1,101,0,normal
3232235853,4026531620,50782,15529,UDP,1554271066978213.0,1.1408314529877455,0,116,0,normal
3232235794,3232235855,55629,53,UDP,1554273966567620.0,0.0008976242688800498,3,1954,0,normal
3232235879,3232236004,55198,53,UDP,1554272399308842.0,0.0001164010528496068,3,738,0,normal
3232235809,3232235904,53247,15822,UDP,1554273133488677.0,1.7421003877904984,1,44,0,normal
3232235853,4026531684,37108,15995,UDP,1554276492863145.0,1.4586896769026674,1,96,0,normal
3232235817,3232235953,55463,15438,UDP,1554272086794159.0,1.622228900907902,0,6,0,normal
3232235836,3232235931,55907,15433,UDP,1554279344000755.0,1.9385099240561954,-1,17,0,normal
3232235856,4026531725,47656,15430,UDP,1554273295492713.0,1.7297134033284847,0,50,0,normal
3232235815,3232235928,40113,15113,UDP,1554270140368915.0,1.1527920838107895,1,85,0,normal
3232235895,3232235966,40242,15340,UDP,1554270962006111.0,1.1639376708479447,0,118,0,normal
3232235794,3232235951,49506,53,UDP,1554274794456116.0,3.35486034177411e-05,-1,804,0,normal
3232235992,3232235818,49167,53,UDP,1554275210683553.0,3.795508657792573e-05,3,533,0,normal
3232235871,3232235872,49818,53,UDP,1554278222224681.0,0.0006287362281406199,0,190,0,normal
3232236006,4026531586,37446,15637,UDP,1554276806302900.0,1.0163049663892831,1,33,0,normal
3232235781,3232236009,48636,15606,UDP,1554276197034889.0,1.2556887410380855,1,27,0,normal
3232235795,3232235971,48449,15482,UDP,1554272305659684.0,1.23841844649671,-1,116,0,normal
3232235851,134744217,55575,53,UDP,1554275051205157.0,0.7502221298348386,2,297,0,normal
3232235795,3252515242,15139,53,UDP,1554271106131879.0,0.2439881407740049,-1,178,0,normal
3232235967,3232235861,55528,53,UDP,1554276353598788.0,1.884590089135493,-1,203,0,normal
3232236003,1412795294,8997,53,UDP,1554272507370828.0,0.536545078274374,-1,404,0,normal
3232235817,134744239,65118,53,UDP,1554275577831433.0,0.30953367107233976,2,703,0,normal
3232235896,3222953000,37048,53,UDP,1554275698913965.0,0.0809861678761033,1,3748,0,normal
3232235974,3252515089,24866,53,UDP,1554271210619875.0,0.21038400735971605,1,891,0,normal
3232235805,3232235886,65372,53,UDP,1554277212266671.0,1.2795115479911368,1,254,0,normal
3232235889,3389791177,10318,53,UDP,1554275878707530.0,0.4129684737114253,0,1368,0,normal
3232235988,879926950,51766,443,TCP,1554271136114814.0,2.6522780329082023,3,3293,0,normal
3232235878,3232235851,59878,15158,UDP,1554270174867401.0,1.4406317768252386,0,117,0,normal
3232235780,1611084107,34013,53,UDP,1554271119701125.0,0.48904193374550065,-1,429,0,normal
3232235944,3232235854,59893,15418,UDP,1554277684912106.0,1.4107643992847216,1,58,0,normal
3232235814,4026531685,51020,15965,UDP,1554279934683018.0,1.0075732707480531,0,118,0,normal
3232235906,3232235978,45884,53,UDP,1554276513334547.0,3.6193213305526085e-05,3,191,0,normal
3232235858,3232235939,45437,53,UDP,1554272144324481.0,0.001037187345420368,2,519,0,normal
3232235837,3232235867,47308,15522,UDP,1554277574135859.0,1.2363379724204822,1,11,0,normal
3232235821,3232235877,47565,16019,UDP,1554273891803756.0,1.4270653577721908,-1,122,0,normal
3232235935,4026531591,60422,16012,UDP,1554277294581328.0,1.7827621616523492,0,77,0,normal
3232235961,3232235963,60583,15198,UDP,1554277267536555.0,1.2800615360249612,1,92,0,normal
3232235788,3232235995,60692,15218,UDP,1554278956109332.0,1.9713951130049328,-1,91,0,normal
3232235928,4026531590,54538,15280,UDP,1554270543538430.0,1.867402173473192,0,54,0,normal
3232235951,3758096560,51621,5673,UDP,1554274942457091.0,0.9722656832198628,-1,6,0,normal
3232236003,3232235794,60032,15319,UDP,1554271132061510.0,1.2483037080025006,-1,29,0,normal
3232235991,3232235950,60577,15258,UDP,1554270025217600.0,1.0702801989333062,0,108,0,normal
3232235916,3232235811,47466,53,UDP,1554278452461251.0,0.00017614404561526394,3,107,0,normal
3232235922,3232235859,47287,53,UDP,1554273408310824.0,0.000553916968935358,1,451,0,normal
3232235896,4026531753,59053,1530,UDP,1554275833351802.0,7.637401355880511,-1,3417,0,normal
3232235969,4026531624,52412,15393,UDP,1554272552210875.0,1.262000034329002,0,121,0,normal
3232235870,3232235847,53894,15727,UDP,1554276306021254.0,1.3157875978485452,-1,111,0,normal
3232235960,3232235818,53984,15556,UDP,1554270638355388.0,1.1610541880265428,-1,125,0,normal
3232235918,4026531747,48993,16013,UDP,1554274450416017.0,1.953606550586589,0,65,0,normal
3232235947,3232235833,51199,53,UDP,1554270849420201.0,0.0009323015762331543,1,1388,0,normal
3232235836,3232235864,51379,53,UDP,1554272877093930.0,9.791231350957248e-05,2,828,0,normal
3232235954,4026531679,46661,15733,UDP,1554273102282274.0,1.988136949511747,-1,109,0,normal
3232235930,3232235881,39212,15533,UDP,1554271284745294.0,1.9220662676159666,0,111,0,normal
3232236010,3232235937,50362,15865,UDP,1554278293702119.0,1.3046627357526153,1,126,0,normal
3232235989,3232235782,52995,53,UDP,1554277886797982.0,0.0005361473675828032,0,1751,0,normal
3232235931,3232235891,52410,53,UDP,1554277327112941.0,0.00011219616897754927,2,357,0,normal
3232235905,4026531766,55817,15796,UDP,1554279417742929.0,1.2877248076271437,0,13,0,normal
3232235808,3232235817,42582,15554,UDP,1554273559766790.0,1.4863498962028223,1,100,0,normal
3232236018,3232235781,42800,15355,UDP,1554278957629132.0,1.9094967086030121,-1,3,0,normal
3232235805,3232235882,55289,15533,UDP,1554273685587631.0,1.5349425124030551,1,8,0,normal
3232235895,3232235783,59078,53,UDP,1554276648796385.0,9.251901522807252e-05,1,610,0,normal
3232235806,3232236005,59485,53,UDP,1554275701702891.0,7.275935519535856e-05,0,625,0,normal
3232235782,3232236012,59208,53,UDP,1554279493386762.0,0.0006801308825373217,0,484,0,normal
3232235968,3232235915,36455,15496,UDP,1554274795182328.0,1.9764629407061962,0,31,0,normal
3232235998,3232235977,36146,15350,UDP,1554273461996172.0,1.371166622369788,-1,111,0,normal
3232235894,4026531834,45722,15418,UDP,1554279355559516.0,1.9887626901163347,1,102,0,normal
3232235816,3232236008,36145,16011,UDP,1554274868376308.0,1.0233810620409491,-1,80,0,normal
3232235891,3232235822,36106,15185,UDP,1554279413737932.0,1.811365801418098,-1,1,0,normal
3232235976,3232235934,138,138,UDP,1554270732827730.0,111.67176446467218,0,852,0,normal
3232235899,3232235999,138,138,UDP,1554279655165414.0,95.73427889423385,2,323,0,normal
3232235938,4026531652,42037,15716,UDP,1554273335290990.0,1.0912395764533307,0,114,0,normal
3232235956,3232235882,33888,15757,UDP,1554276606308863.0,1.852173696936823,0,23,0,normal
3232235958,3232235960,52735,53,UDP,1554270616920121.0,7.497058219535518e-05,0,8,0,normal
3232235921,3232235870,52334,53,UDP,1554270969634596.0,7.904023812781009e-05,0,253,0,normal
3232235890,3232236018,52442,53,UDP,1554278150151243.0,0.0012930482821630713,1,497,0,normal
3232235921,4026531618,45759,15547,UDP,1554275333417570.0,1.4041990409351284,0,96,0,normal
3232236013,3232235849,36240,15202,UDP,1554279270571630.0,1.7723273748746389,0,31,0,normal
3232235778,3232235894,36745,15332,UDP,1554279844744968.0,1.4836078353915663,-1,38,0,normal
3232235967,4026531822,57308,15315,UDP,1554279507990271.0,1.776713603444134,1,40,0,normal
3232235875,3232235905,52232,15679,UDP,1554276212874461.0,1.1994849052596428,1,46,0,normal
